cell_id,elevation,corine_landuse,temperature,precipitation,population,soil_class
N23334001,19.073150654228368,243,-10.0,595.0,1.7995296716690063,5.0
N23334005,13.823706587966608,243,-10.0,585.0,1.2124472856521606,2.0
N23334002,14.210121602428202,112,-10.0,582.0,75.77790069580078,2.0
N23333241,48.13045984384965,131,-12.0,612.0,0.2619037628173828,4.0
N23333244,50.30613817487444,312,-12.0,615.0,0.3478554487228393,1.0
N23333245,38.99127205050721,312,-12.0,603.0,0.2024060189723968,1.0
N23333242,39.36713829819037,131,-12.0,603.0,0.2024060189723968,4.0
N23333243,47.94238678289919,312,-12.0,610.0,0.1067074462771415,1.0
N23333235,41.19436349674147,231,-12.0,593.0,1.1577391624450684,9.0
N23333217,38.72045836156728,231,-12.0,572.0,0.2162333726882934,4.0
N23333250,33.40486865140954,312,-11.0,609.0,0.2450299859046936,1.0
N23331664,14.280070071317713,243,-10.0,591.0,0.7396502494812012,1.0
N23331666,16.017975495786082,312,-10.0,592.0,0.4662845134735107,5.0
N23331663,15.6493731518181,231,-10.0,592.0,0.8779006004333496,2.0
N23331665,12.655868024242167,243,-10.0,590.0,2.729723691940308,1.0
N23331667,11.228189098591708,312,-10.0,588.0,0.5318143963813782,12.0
N23330888,17.95659555707659,231,-10.0,583.0,0.5130810141563416,5.0
N23331661,14.144799602274992,231,-10.0,587.0,3.066090583801269,1.0
N23331673,6.047633706306924,231,-9.0,586.0,3.1813948154449463,2.0
N23331668,10.21433551944032,231,-9.0,587.0,3.806146144866944,2.0
N23331670,7.137566556735915,243,-10.0,591.0,0.6195881962776184,2.0
N15555644,12.2224455123045,231,-15.0,615.0,1.292080998420715,2.0
N15555641,14.367334871875997,311,-15.0,614.0,0.5125709176063538,4.0
N15555645,7.614655903407505,211,-14.0,585.0,4.054563522338867,2.0
N15555642,9.162757455086222,211,-15.0,593.0,0.7564074993133545,2.0
N15555646,10.433821556519488,312,-15.0,606.0,0.1200304329395294,2.0
N15555638,0.0371533230859406,523,0.0,0.0,0.0,21.0
N15555643,15.015579924291494,312,-15.0,591.0,1.88071882724762,2.0
N15555640,12.29591112720723,311,-15.0,599.0,0.1292431056499481,3.0
N15555617,12.88224728253423,231,-15.0,586.0,0.0689043030142784,11.0
N15555618,11.263789449419294,311,-15.0,596.0,0.152185633778572,4.0
N15555635,18.66083983985745,312,-16.0,612.0,0.992952525615692,3.0
N15555632,14.648868074222486,311,-16.0,612.0,0.1090631783008575,3.0
N15555653,10.209093035483846,242,-15.0,608.0,0.6337277293205261,2.0
N15555650,12.377704406271176,243,-15.0,612.0,0.4269183278083801,2.0
N15555654,10.847637526843013,242,-14.0,619.0,1.12602698802948,2.0
N15555648,1.5752130537388884,242,-14.0,583.0,2.899389743804932,2.0
N15555647,2.68370819213439,243,-14.0,586.0,0.151990070939064,2.0
N15555626,12.13390285141614,243,-15.0,603.0,0.7735542058944702,2.0
N15555627,13.347544884195132,211,-15.0,611.0,1.34099543094635,2.0
N15554882,0.0,523,0.0,0.0,0.0,21.0
N15554858,0.0,523,0.0,0.0,0.010605089366436,21.0
N15555660,0.0,523,0.0,0.0,0.0,21.0
N15555636,0.0,523,0.0,0.0,0.0,21.0
N15554884,0.0,523,0.0,0.0,0.0,21.0
N15554883,0.0,523,0.0,0.0,0.0,21.0
N15554881,0.0,523,0.0,0.0,0.0,21.0
N15554857,0.0,523,0.0,0.0,0.0,21.0
N15554855,1.4050867569689849,243,-16.0,570.0,0.9830947518348694,2.0
N15555633,4.945114127227238,242,-16.0,575.0,0.3144570589065552,2.0
N15554880,0.0,523,0.0,0.0,0.0,21.0
N15554856,0.0,523,0.0,0.0,0.0,21.0
N15555661,0.0,523,0.0,0.0,0.0,21.0
N15555637,0.0,523,0.0,0.0,0.0,21.0
N15555662,0.0,523,0.0,0.0,0.0,21.0
N15555663,0.0,523,0.0,0.0,0.0,
N15554885,0.0,523,0.0,0.0,0.0,
N15555634,12.369764581018565,242,-15.0,580.0,1.0178966522216797,2.0
N15555615,12.493783308535209,311,-15.0,600.0,0.1306760907173156,12.0
N15555614,12.753991769284616,311,-15.0,594.0,0.1254688054323196,4.0
N15555612,13.212180993994888,211,-15.0,601.0,0.2994506657123565,3.0
N15555611,12.505150386265344,211,-15.0,594.0,0.1303910017013549,12.0
N15555623,14.832710966771964,311,-15.0,611.0,0.3438539505004883,2.0
N15555620,12.56267041576152,311,-15.0,602.0,0.2936754524707794,4.0
N15555616,13.325293852358447,231,-16.0,598.0,0.2033088207244873,2.0
N15555613,12.7137211390904,311,-16.0,595.0,0.1057747080922126,3.0
N15555378,14.52455625728685,312,-16.0,600.0,1.6617460250854492,2.0
N15555377,12.911205233359825,311,-16.0,591.0,0.1624908745288849,4.0
N15555605,11.109062973333865,311,-16.0,585.0,0.3679480850696563,11.0
N15555610,10.31913016766918,311,-16.0,583.0,0.1933584511280059,11.0
N15555624,12.89940018556556,211,-15.0,596.0,6.105534076690674,2.0
N15555621,11.260774193977824,211,-15.0,590.0,4.289836406707764,4.0
N15555625,8.475827226833422,231,-14.0,577.0,1.435585856437683,2.0
N15555622,8.22103435166028,231,-14.0,580.0,2.6795382499694824,14.0
N15555387,10.63048201191182,211,-15.0,591.0,0.0811697766184806,8.0
N15555386,12.599856999455666,211,-15.0,602.0,0.3976829349994659,1.0
N15555630,11.276449573283292,312,-16.0,604.0,0.3192092478275299,3.0
N15554852,15.007477429448342,312,-16.0,605.0,0.27950319647789,3.0
N15555606,11.704045373566297,312,-16.0,599.0,0.2526966333389282,3.0
N15554828,13.880979304410973,312,-16.0,602.0,0.2525790929794311,3.0
N15555631,9.507199297145922,311,-16.0,587.0,1.169970989227295,2.0
N15555607,9.888717515128,231,-16.0,586.0,0.2950106859207153,13.0
N15554854,0.054650457537904,523,0.0,0.0,0.0,21.0
N15554851,5.827479519691242,243,-16.0,570.0,0.6609346270561218,2.0
N15555603,9.054039565884338,311,-16.0,585.0,0.5225613117218018,3.0
N15554825,5.703375947718718,311,-16.0,576.0,1.4342163801193235,2.0
N15554850,6.796581655132528,312,-16.0,568.0,2.3742270469665527,3.0
N15554827,8.03204314562739,211,-16.0,579.0,5.448024272918701,2.0
N15555608,13.646109950785734,211,-15.0,592.0,1.5235458612442017,2.0
N15555604,12.350674317807568,243,-16.0,591.0,0.2696735262870788,3.0
N15555658,-0.0003515275157227,523,0.0,0.0,0.0,21.0
N15555733,3.0987091125274198,242,-13.0,597.0,0.2226285189390182,2.0
N15555736,0.0,523,0.0,0.0,0.0,21.0
N15555681,0.0,523,0.0,0.0,0.0172730199992656,21.0
N15555680,0.0,523,0.0,0.0,0.0,21.0
N15555657,0.7569110977786536,243,0.0,0.0,0.0172730199992656,2.0
N15555682,0.0,523,0.0,0.0,0.0,21.0
N15555655,7.793640681675503,242,-14.0,619.0,2.3072993755340576,2.0
N15555652,7.994544934253303,242,-14.0,613.0,2.323430061340332,2.0
N15555656,2.7581220293531614,243,-14.0,593.0,0.647578239440918,2.0
N15555737,0.0,523,0.0,0.0,0.0,21.0
N15555734,0.0,523,0.0,0.0,0.0,21.0
N15555738,0.0,523,0.0,0.0,0.0,21.0
N15555760,0.0,523,0.0,0.0,0.0,21.0
N15555761,0.0,523,0.0,0.0,0.0,21.0
N15555731,0.0,523,0.0,0.0,0.0,21.0
N15555735,0.0,523,0.0,0.0,0.0,21.0
N15555673,0.0,523,0.0,0.0,0.0,
N15555671,0.0,523,0.0,0.0,0.0,
N15555674,0.0,523,0.0,0.0,0.0,
N15555668,0.0,523,0.0,0.0,0.0,
N15555667,0.0,523,0.0,0.0,0.0,
N15555665,0.0,523,0.0,0.0,0.0,
N15555676,0.0,523,0.0,0.0,0.0,
N15555670,0.0,523,-14.0,583.0,0.002620690036565,21.0
N15555664,0.0,523,0.0,0.0,0.0,
N15555675,0.0,523,0.0,0.0,0.0,
N15555683,0.0,523,0.0,0.0,0.0,
N15555677,0.0,523,0.0,0.0,0.0,
N15555678,0.0,523,0.0,0.0,0.0,
N15555672,0.0,523,0.0,0.0,0.0,21.0
N15555706,9.019958875617204,311,-14.0,608.0,1.186460018157959,2.0
N15555703,11.499428145739495,312,-14.0,608.0,1.149825930595398,2.0
N15555707,5.276954217832916,231,-14.0,594.0,1.9897068738937376,2.0
N15555704,6.628655696401791,311,-14.0,599.0,5.8406662940979,2.0
N15555651,8.503999228380165,311,-14.0,605.0,0.2655210494995117,2.0
N15555628,5.463744854440495,311,-14.0,587.0,0.553276538848877,0.0
N15555700,11.181437453445124,312,-15.0,599.0,0.3043604791164398,2.0
N15555701,13.07332418402847,312,-14.0,608.0,0.5755608081817627,2.0
N15555708,4.555016308414693,242,-13.0,578.0,1.2178348302841189,2.0
N15555705,7.540107544587583,242,-14.0,596.0,2.479210138320923,2.0
N15555716,5.753306709990209,242,-14.0,591.0,1.146981716156006,2.0
N15555713,9.607581693298965,242,-13.0,588.0,1.146981716156006,2.0
N15555730,6.828403268541608,211,-14.0,612.0,1.3838169574737549,2.0
N15555702,11.49959404614507,242,-14.0,584.0,1.297160267829895,2.0
N15557216,0.0,523,0.0,0.0,0.0,
N15557208,0.0,523,0.0,0.0,0.0,
N15557213,0.0,523,0.0,0.0,0.0,
N15557231,0.0,523,0.0,0.0,0.0,
N15557230,0.0,523,0.0,0.0,0.0,21.0
N15557232,0.0,523,0.0,0.0,0.0,21.0
N15557205,0.0,523,0.0,0.0,0.0,
N15557204,0.0,523,0.0,0.0,0.0,
N15557202,0.0,523,0.0,0.0,0.0,21.0
N15557207,0.0,523,0.0,0.0,0.0,
N15557206,0.0,523,0.0,0.0,0.0,
N15557217,0.0,523,0.0,0.0,0.0,
N15557218,0.0,523,0.0,0.0,0.0,
N15557240,0.0,523,0.0,0.0,0.0,
N15557241,0.0,523,0.0,0.0,0.0,21.0
N15557214,0.0,523,0.0,0.0,0.0,
N15557211,0.0,523,0.0,0.0,0.0,
N15557215,0.0,523,0.0,0.0,0.0,
N15557154,0.0,523,0.0,0.0,0.0,21.0
N15557153,0.0,523,0.0,0.0,0.0,21.0
N15557151,0.0,523,0.0,0.0,0.0,21.0
N15557148,0.0,523,0.0,0.0,0.0,21.0
N15557156,0.0,523,0.0,0.0,0.0,21.0
N15557150,0.0,523,0.0,0.0,0.0,
N15557126,0.0,523,0.0,0.0,0.0,
N15557145,0.0194043419799026,324,-17.0,594.0,0.1115883514285087,15.0
N15557233,0.0,523,0.0,0.0,0.0,21.0
N15557155,0.0,523,0.0,0.0,0.0,21.0
N15557157,0.0,523,0.0,0.0,0.0,21.0
N15557158,0.0,523,0.0,0.0,0.0,21.0
N15557152,0.0,523,0.0,0.0,0.0,
N15557128,0.0,523,0.0,0.0,0.0,
N15554876,0.0,523,0.0,0.0,0.0,21.0
N15554873,0.0,523,0.0,0.0,0.0,21.0
N15554877,0.0,523,0.0,0.0,0.0,21.0
N15554874,0.0,523,0.0,0.0,0.0,21.0
N15557201,0.0,523,0.0,0.0,0.0,21.0
N15554868,0.0,523,0.0,0.0,0.0,21.0
N15557210,0.0,523,0.0,0.0,0.0,21.0
N15554865,0.0,523,0.0,0.0,0.0,21.0
N15554870,0.0,523,0.0,0.0,0.0,21.0
N15554871,0.0,523,-16.0,582.0,0.0,21.0
N15554867,0.0,523,0.0,0.0,0.0,21.0
N15554878,0.0,523,0.0,0.0,0.0,21.0
N15554875,0.0,523,0.0,0.0,0.0,21.0
N15554886,0.0,523,0.0,0.0,0.0,21.0
N15554872,3.817636087232706,243,-16.0,594.0,0.6181696653366089,2.0
N15557124,0.0,523,0.0,0.0,0.0,
N15557121,0.0,523,0.0,0.0,0.0,21.0
N15557125,0.0,523,0.0,0.0,0.0,
N15557122,0.0,523,0.0,0.0,0.0,
N15557123,0.0,523,0.0,0.0,0.0,21.0
N15557127,0.0,523,0.0,0.0,0.0,
N15554787,1.2380215559078722,322,-17.0,585.0,0.0521911457180976,12.0
N15554788,0.0,523,0.0,0.0,0.0,21.0
N15557203,0.0,523,0.0,0.0,0.0,
N15557200,0.0,523,0.0,0.0,0.0,21.0
N15554866,0.0,523,0.0,0.0,0.0,21.0
N15557251,0.0,523,0.0,0.0,0.0,
N15557250,0.0,523,0.0,0.0,0.0,
N15557254,0.0,523,0.0,0.0,0.0,
N15557245,0.0,523,0.0,0.0,0.0,
N15557253,0.0,523,0.0,0.0,0.0,
N15557226,0.0,523,0.0,0.0,0.0,
N15557227,0.0,523,0.0,0.0,0.0,
N15557242,0.0,523,0.0,0.0,0.0,
N15558030,0.0,523,0.0,0.0,0.0,21.0
N15557252,0.0,523,0.0,0.0,0.0,
N15558033,0.0,523,0.0,0.0,0.0,21.0
N15557255,0.0,523,0.0,0.0,0.0,
N15557228,0.0,523,0.0,0.0,0.0,
N15558006,0.0,523,0.0,0.0,0.0,
N15557238,0.0,523,0.0,0.0,0.0,21.0
N15557237,0.0,523,0.0,0.0,0.0,21.0
N15557262,0.0,523,0.0,0.0,0.0,21.0
N15557246,0.0,523,0.0,0.0,0.0,21.0
N15557260,0.0,523,0.0,0.0,0.0,21.0
N15557261,0.0,523,0.0,0.0,0.0,21.0
N15557234,0.0,523,0.0,0.0,0.0,21.0
N15557235,0.0,523,0.0,0.0,0.0,21.0
N15557236,0.0,523,0.0,0.0,0.0,21.0
N15557247,0.0,523,0.0,0.0,0.0,21.0
N15557243,0.0,523,0.0,0.0,0.0,21.0
N15557244,0.0,523,0.0,0.0,0.0,21.0
N15557222,0.0,523,0.0,0.0,0.0,
N15557221,0.0,523,0.0,0.0,0.0,
N15554888,0.0,523,0.0,0.0,0.0,
N15557223,0.0,523,0.0,0.0,0.0,
N15557224,0.0,523,0.0,0.0,0.0,
N15554887,0.0,523,0.0,0.0,0.0,
N15557220,0.0,523,0.0,0.0,0.0,21.0
N15557212,0.0,523,0.0,0.0,0.0,21.0
N15558000,0.0,523,0.0,0.0,0.0,
N15558001,0.0,523,0.0,0.0,0.0,
N15557225,0.0,523,0.0,0.0,0.0,
N15558003,0.0,523,0.0,0.0,0.0,
N15555666,0.0,523,0.0,0.0,0.0,
N15555338,12.433266834336884,311,-17.0,595.0,0.5363180041313171,11.0
N15555361,12.93986532639484,211,-17.0,589.0,1.3976839780807495,2.0
N15555337,12.590382361898618,211,-17.0,586.0,0.8627018928527832,2.0
N15555360,14.703268245774872,211,-17.0,589.0,1.5214412212371826,2.0
N15554585,11.828647146419604,211,-17.0,583.0,5.157191753387451,2.0
N15554582,10.72437860527817,211,-17.0,577.0,8.37655258178711,2.0
N15555363,14.641996675608109,211,-17.0,589.0,3.189502954483032,2.0
N15555334,10.245430673871722,211,-16.0,578.0,4.657476425170898,2.0
N15555335,9.959909458549657,231,-16.0,590.0,0.5132540464401245,2.0
N15555336,6.945829843988224,242,-17.0,574.0,1.93994140625,2.0
N15554558,4.850714878160126,231,-17.0,568.0,1.490619421005249,2.0
N15555347,10.354549923721624,324,-16.0,572.0,0.1926624625921249,0.0
N15555370,9.569404962111491,411,-16.0,577.0,0.1718661338090896,0.0
N15555346,9.299160577812971,311,-16.0,574.0,0.2949157059192657,0.0
N15555362,13.468784974545848,412,-16.0,584.0,0.2723028063774109,11.0
N15555364,13.03526023942597,412,-16.0,583.0,0.733186662197113,11.0
N15555373,12.33404879667321,324,-16.0,579.0,0.268943190574646,11.0
N15555365,13.363508769444056,412,-16.0,582.0,0.3732154369354248,11.0
N15555343,10.143071534682294,231,-16.0,582.0,0.4071564674377441,0.0
N15555344,10.02435048745603,324,-16.0,572.0,0.043524831533432,0.0
N15554583,5.260873648585106,231,-17.0,582.0,1.280823826789856,12.0
N15554578,5.763901180150557,231,-17.0,581.0,1.775072693824768,2.0
N15554575,6.56091460403131,231,-17.0,581.0,1.775072693824768,2.0
N15554586,6.476491295561498,211,-17.0,583.0,1.9712903499603271,2.0
N15554577,4.37194114801835,231,-17.0,570.0,4.271430969238281,2.0
N15554810,2.3361005734424203,231,-17.0,569.0,5.715091228485107,12.0
N15554811,3.460935191232331,231,-17.0,570.0,4.271430969238281,12.0
N15554572,6.867802863218347,112,-17.0,581.0,7.13613748550415,2.0
N15554580,7.387207342653858,112,-17.0,578.0,2.717237710952759,2.0
N15554574,2.3617077287362545,243,-17.0,565.0,2.464420318603516,2.0
N15554576,1.3942157563430315,243,-17.0,562.0,0.6767822504043579,12.0
N15554587,5.867643541219283,211,-16.0,570.0,2.238596200942993,2.0
N15554584,5.537278039114816,211,-16.0,570.0,2.238596200942993,12.0
N15554812,6.171697100814508,231,-17.0,583.0,1.9464296102523804,2.0
N15554821,6.435428969714106,231,-17.0,578.0,2.5431602001190186,2.0
N15554820,5.40819772408933,211,-17.0,583.0,1.1320242881774902,2.0
N15554581,6.775237297525211,231,-17.0,571.0,6.27416467666626,2.0
N15555308,9.978975646349848,242,-16.0,577.0,4.674147129058838,2.0
N15555316,9.715206379793129,231,-16.0,580.0,0.6421056985855103,2.0
N15555332,9.248906018782636,231,-16.0,577.0,1.3977880477905271,2.0
N15555331,8.782915056968221,242,-17.0,571.0,4.065956115722656,2.0
N15555330,5.716582804310079,242,-16.0,567.0,3.316657543182373,2.0
N15555305,10.126696391981476,211,-17.0,580.0,1.0644927024841309,1.0
N15555304,4.513793152205798,243,-17.0,576.0,0.5587488412857056,2.0
N15555313,11.161435983618912,211,-16.0,576.0,3.98840069770813,2.0
N15555306,2.7660492026076025,311,-17.0,574.0,0.9613988399505616,2.0
N15555307,2.895158621729637,311,-17.0,570.0,0.463900089263916,2.0
N15555317,9.427185262952532,211,-16.0,574.0,0.1879934519529342,2.0
N15555318,10.311699400142748,231,-16.0,575.0,0.1703608334064483,12.0
N15555341,9.786997561552086,211,-16.0,577.0,0.0634533986449241,2.0
N15555340,10.07059974086528,231,-16.0,582.0,1.0192707777023315,2.0
N15555314,11.99392081280144,231,-16.0,579.0,36.43135833740234,2.0
N15555315,12.494247397597956,231,-16.0,579.0,2.3238019943237305,2.0
N15554553,2.54081869855219,211,-17.0,573.0,0.5010966658592224,2.0
N15554554,2.358220492090498,311,-17.0,576.0,0.9778061509132384,2.0
N15554556,2.964910852665804,211,-17.0,572.0,0.8451076745986938,2.0
N15554548,6.13169956693844,211,-17.0,580.0,7.966615676879883,2.0
N15554550,2.479959383302805,311,-17.0,580.0,2.017310380935669,2.0
N15554551,2.2032881196664302,311,-17.0,576.0,0.9778061509132384,2.0
N15554544,3.2510590188357296,312,-17.0,581.0,1.5585885047912598,2.0
N15554545,3.165015163470288,312,-17.0,579.0,1.508708357810974,0.0
N15554555,5.021971546873754,211,-17.0,569.0,1.216508388519287,2.0
N15555333,6.933022148755132,211,-17.0,571.0,1.339857578277588,2.0
N15554557,3.360929313971072,211,-17.0,569.0,1.1217758655548096,2.0
N15554552,2.7098977809049645,324,-17.0,562.0,0.4693603217601776,2.0
N15555380,16.65297607499726,211,-15.0,592.0,0.6573916673660278,2.0
N15555375,15.948031211385922,211,-16.0,586.0,6.830868721008301,2.0
N15555372,14.96297871336645,211,-16.0,589.0,0.9453214406967164,1.0
N15555383,16.615525615458587,112,-15.0,593.0,30.74496459960937,2.0
N15555381,16.623870051636988,211,-15.0,591.0,1.970426082611084,2.0
N15555374,11.634260547404386,231,-15.0,580.0,0.7027129530906677,16.0
N15555348,13.587967483364809,311,-16.0,587.0,0.1001452431082725,4.0
N15555356,12.620418256642868,231,-16.0,587.0,0.1001452431082725,14.0
N15555371,10.766489087318888,231,-15.0,572.0,0.3852747976779938,11.0
N15555382,11.81642888516796,231,-15.0,582.0,0.8933680653572083,2.0
N15555384,13.354351121552137,112,-15.0,586.0,3.8540735244750977,2.0
N15555385,11.171176501682826,231,-15.0,573.0,0.4441341459751129,2.0
N15555357,13.710639369731046,231,-15.0,578.0,0.718247652053833,12.0
N15555358,14.049331820740992,211,-15.0,578.0,0.3693051040172577,2.0
N15555367,12.24651947799994,242,-16.0,589.0,1.6161545515060425,2.0
N15555600,12.07485360515361,112,-16.0,583.0,9.648845672607422,2.0
N15555366,12.017293346171476,112,-16.0,583.0,9.648845672607422,2.0
N15555601,11.521103703245824,231,-16.0,590.0,0.7003810405731201,3.0
N15555368,12.053702140341,312,-16.0,587.0,0.4781469106674194,3.0
N15554822,11.885447365897042,211,-16.0,580.0,4.322782516479492,2.0
N15554588,11.502751564492984,211,-16.0,579.0,7.792020320892334,2.0
N15555376,7.591397217341831,311,-16.0,578.0,0.7174922227859497,0.0
N15555602,9.696427452320956,231,-16.0,578.0,1.0314910411834717,11.0
N15555351,12.531198190183057,311,-16.0,580.0,0.3876918256282806,9.0
N15555353,9.413397565179942,311,-16.0,574.0,0.4075744450092315,9.0
N15555350,10.638121848203696,242,-15.0,571.0,0.7332847714424133,14.0
N15555345,10.95191070011684,311,-16.0,577.0,0.1389359235763549,12.0
N15555326,10.91789335134078,231,-15.0,572.0,0.145351842045784,14.0
N15555327,11.81350731363102,242,-16.0,580.0,1.1306296586990356,14.0
N15555342,10.074156118898976,231,-16.0,573.0,0.050472505390644,11.0
N15555352,14.622736016098331,313,-16.0,588.0,0.3647403419017792,9.0
N15555355,15.388728414263044,313,-16.0,590.0,0.275287926197052,9.0
N15555430,13.275005904995666,242,-15.0,583.0,0.8704257607460022,2.0
N15555354,14.480952399117609,311,-16.0,587.0,0.3606411516666412,9.0
N15555328,14.540207220583548,243,-15.0,582.0,1.8722785711288448,2.0
N15555406,17.050818774164938,242,-15.0,583.0,2.436729431152344,2.0
N15554830,9.830354622432164,231,-18.0,608.0,1.81634783744812,2.0
N15554755,16.589405487994757,312,-19.0,620.0,0.9163882732391356,2.0
N15554752,11.637938119927233,231,-18.0,617.0,1.811885118484497,2.0
N15554834,10.697791401220828,231,-18.0,607.0,1.999706506729126,2.0
N15554833,13.914050296861298,312,-18.0,617.0,0.6920730471611023,2.0
N15554831,6.537818850303183,231,-17.0,592.0,1.999706506729126,2.0
N15554754,14.469448537242656,312,-18.0,604.0,0.6790196299552917,1.0
N15554757,14.563230631302812,242,-19.0,608.0,2.2454276084899902,2.0
N15554758,11.895177938500227,311,-18.0,605.0,0.1462819129228592,1.0
N15554806,3.692357454981123,231,-18.0,592.0,3.717125177383423,2.0
N15554728,4.384815731827094,231,-18.0,595.0,1.3576651811599731,2.0
N15554751,15.112508812729192,112,-18.0,609.0,13.152817726135254,2.0
N15554753,15.22908928929543,112,-18.0,603.0,5.384451389312744,2.0
N15554750,14.032672220346878,231,-19.0,599.0,5.384451389312744,2.0
N15554832,7.287236199087026,231,-17.0,599.0,1.2507085800170898,2.0
N15554835,9.626673036692091,231,-17.0,605.0,0.708303689956665,2.0
N15554840,4.750846011298044,231,-17.0,605.0,0.708303689956665,2.0
N15554836,8.001952385415835,311,-18.0,593.0,0.1421994566917419,1.0
N15554837,12.46132840915602,312,-18.0,606.0,0.388383001089096,2.0
N15554807,2.094518080049632,242,-17.0,581.0,1.5438024997711182,12.0
N15554808,0.6777434859957013,321,-17.0,571.0,0.0556995123624801,2.0
N15554747,23.48196352744589,131,-20.0,605.0,7.264487743377685,2.0
N15554770,19.12769804195482,231,-19.0,580.0,1.31293523311615,2.0
N15554746,17.178587096078054,231,-19.0,586.0,1.088710069656372,2.0
N15554772,23.86259756282884,131,-19.0,612.0,3.651966333389282,2.0
N15554771,23.573797848759867,243,-20.0,605.0,7.264487743377685,2.0
N15554748,23.968676820093272,131,-20.0,613.0,2.0184216499328613,2.0
N15554762,9.457612679929149,231,-19.0,560.0,0.899776041507721,14.0
N15554744,16.636573927743093,231,-19.0,592.0,1.2944167852401731,2.0
N15554743,14.649882978322555,231,-19.0,578.0,7.191784381866455,2.0
N15554756,19.2868584224156,242,-19.0,618.0,3.222985029220581,2.0
N15554780,13.618255654159857,231,-18.0,612.0,4.261754035949707,2.0
N15554745,19.49544054148149,211,-19.0,608.0,1.9174827337265012,2.0
N15554801,0.0,523,0.0,0.0,0.0,21.0
N15554803,0.365072932208375,321,-18.0,575.0,0.3914333581924438,2.0
N15554800,0.0,523,0.0,0.0,0.0,21.0
N15554804,0.0,523,0.0,0.0,0.0,21.0
N15554725,2.359605919341652,231,-18.0,587.0,1.0991052389144895,2.0
N15554727,4.139006711998764,231,-18.0,596.0,1.232519507408142,2.0
N15554567,0.0,523,0.0,0.0,0.0,21.0
N15554722,2.204005067445794,312,-18.0,588.0,0.3011053800582886,2.0
N15554724,2.989982403054529,312,-18.0,589.0,0.5242336988449097,0.0
N15554805,0.7774754402569818,321,0.0,0.0,0.1303101778030395,14.0
N15554802,0.6786889653671913,321,-17.0,567.0,0.2509644329547882,15.0
